DIM_GEO_NAME,DIM_GEO_CODE,region,sub-region,DIM_TIME_YEAR,AMR_INFECT_ECOLI,AMR_INFECT_MRSA,FINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_25_POP,GHED_GGHE-DGGE_SHA2011,GLASSAMC_AWARE,HWF_0001,HWF_0006,HWF_0010,HWF_0014,MALARIA_EST_INCIDENCE,MCV2,MDG_0000000003,MDG_0000000007,MDG_0000000020,MDG_0000000025,MDG_0000000026,M_Est_tob_curr_std,NCDMORT3070,NCD_BMI_30A,NCD_BMI_PLUS2C,NCD_HYP_PREVALENCE_A,NUTOVERWEIGHTPREV,NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,NUTRITION_WH_2,NUTSTUNTINGPREV,PCV3,PHE_HHAIR_PROP_POP_CLEAN_FUELS,RS_198,SA_0000001688,SDGAIRBODA,SDGFPALL,SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEPHBSAGPRV,SDGHIV,SDGHPVRECEIVED,SDGIHR2021,SDGIPV12M,SDGIPVLT,SDGNTDTREATMENT,SDGODA01,SDGODAWS,SDGPM25,SDGPOISON,SDGSUICIDE,SDGWSHBOD,SUD_TREATMENTSERVICES_COVERAGE,UHC_INDEX_REPORTED,VACCINEPREVENTABLE_WILDPOLIO,VIOLENCE_HOMICIDERATE,WHOSIS_000003,WHS4_100,WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_HYGIENE_BASIC,WSH_SANITATION_SAFELY_MANAGED,WSH_WATER_SAFELY_MANAGED,Healthy life expectancy at birth
Namibia,NAM,Africa,Sub-Saharan Africa,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,27.0,,,,,,,,,,,,,,,,,,55.724998474121094
Namibia,NAM,Africa,Sub-Saharan Africa,2019,,,,,,,,,,,,,,,,,,,22.7050361633,,,43.7999992371,,25.2000007629,,,,,,5.92607021332,142.478225708,,,,,,,,,,,,13.1343202591,,,28.7999992371,,,,,,,,,,,56.099998474121094
Namibia,NAM,Africa,Sub-Saharan Africa,2020,,,,,,,,,,,,,,,,,214.635055542,,,,,,,,,,,,,,,,,0.360000014305,,,,,,,,,,,,,,,,,,,,,,,56.474998474121094
Namibia,NAM,Africa,Sub-Saharan Africa,2021,,,,,11.2399997711,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,1.37146139145,8.69364643097,,,62.6371688843,,17.9446125031,,,,,,,56.849998474121094
Namibia,NAM,Africa,Sub-Saharan Africa,2022,,,,,,,5.42999982834,33.5489997864,0.805999994278,2.55200004578,8.29028987885,79.0,,37.8761100769,450.0,,,14.1000003815,,16.9652004242,4.64537000656,,5.30000019073,,,16.7999992371,85.0,47.4000015259,,,,,,,2.3900001049,,,,,387147.0,3.00999999046,2.01510000229,,,,,,,,,18.6653995514,84.0,,,,,57.224998474121094
Namibia,NAM,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2667007446,,,,,,,,,,,,0.0,,,,,,,,57.599998474121094
Nepal,NPL,Asia,Southern Asia,2016,,,10.6599998474,2.09999990463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.474998474121094
Nepal,NPL,Asia,Southern Asia,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,27.0,,,,,,,,,,,,,,,,,,61.025001525878906
Nepal,NPL,Asia,Southern Asia,2019,,,,,,,,,,,,,,,,,,,20.4108257294,,,36.0999984741,,35.7000007629,,,,,,1.36346995831,177.92980957,61.9000015259,,,,,,,,,,,36.9222183228,,,17.7999992371,,,,,,,,,,,61.29999923706055
Nepal,NPL,Asia,Southern Asia,2020,,,,,,,,,,,,,35.61000061035,,,,174.410186768,,,,,,,,,,,,,,,,,0.159999996424,,,,,,,,,,,,,,,,,,,,,,,61.57500076293945
Nepal,NPL,Asia,Southern Asia,2021,80.3899993896,57.8899993896,,,6.48999977112,29.6292991638,8.67399978638,34.888999939,1.35899996758,1.71300005913,,,,,,,,,,,,,,,,,,,28.2000007629,,,,,,,,,,,,,,,2.91480112076,10.1249704361,,,53.6634597778,,2.31478524208,,,,,,,61.849998474121094
Nepal,NPL,Asia,Southern Asia,2022,,,,,,,,,,,0.004060000181,87.0,,27.3429508209,229.0,80.0999984741,,28.2999992371,,6.9894900322,1.90550005436,,1.70000004768,,7.0,26.7000007629,83.0,39.5999984741,,,,,,,0.019999999553,,,,,14625228.0,3.20000004768,130.297302246,,,,,,,,,16.9983692169,90.0,38.5977096558,63.5428390503,50.5764312744,16.1166400909,62.125
Nepal,NPL,Asia,Southern Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5999984741,,,,,,,,,,,,0.0,,,,,,,,62.400001525878906
Netherlands (Kingdom of the),NLD,Europe,Western Europe,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0415210724,,,,,,,,,,71.0999984741211
Netherlands (Kingdom of the),NLD,Europe,Western Europe,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8246850967,,,,,,,,,,71.17500305175781
Netherlands (Kingdom of the),NLD,Europe,Western Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,21.0,,,,,,,,,,,,,,,,,,71.32499694824219
Netherlands (Kingdom of the),NLD,Europe,Western Europe,2019,,,,,,,,,,,,,,,,,,,9.97533130646,,,30.5,,12.8000001907,,,,,,9.30323982239,13.1477203369,,,,,,,,,,,,10.8819599152,,,3.40000009537,,,,,,,,,,,71.4000015258789
Netherlands (Kingdom of the),NLD,Europe,Western Europe,2020,,,,,,,,,,,,,,,,,4.31173992157,,,,,,,,,,,,,,,,,0.079999998212,,,,,,,,,,,,,,,,,,,,,,,71.4749984741211
Netherlands (Kingdom of the),NLD,Europe,Western Europe,2021,6.69000005722,1.61000001431,,,16.8600006104,,39.061000824,116.588996887,5.72700023651,2.1779999733,,,1.014999985695,,,,,,,,,,,,,,,,3.40000009537,,,,,,,,,,,,,,,0.080582305789,11.5102453232,,,85.2129974365,,0.576057076454,,,,,,,71.55000305175781
Netherlands (Kingdom of the),NLD,Europe,Western Europe,2022,,,,,,,,,,,,85.0,,3.91234207153,4.09999990463,,,21.2999992371,,14.5418195724,4.75104999542,,5.09999990463,,,1.60000002384,90.0,100.0,,,,,,,,64.0,,,,46.0,,,,,,,,,,,2.55309891701,93.0,99.7900009155,,97.497718811,99.9678878784,71.625
Netherlands (Kingdom of the),NLD,Europe,Western Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2667007446,,,,,,,,,,,,0.0,,,,,,,,71.69999694824219
New Zealand,NZL,Oceania,Australia and New Zealand,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,23.0,,,,,,,,,,,,,,,,,,70.125
New Zealand,NZL,Oceania,Australia and New Zealand,2019,,,,,,,,,,,,,,,,,,,10.3511018753,,,30.8999996185,,10.3999996185,,,,,,9.88698005676,12.2222003937,,,,,,,,,,,,8.69089984894,,,2.09999990463,,,,,,,,,,,70.19999694824219
New Zealand,NZL,Oceania,Australia and New Zealand,2020,,,,,,,,,,,,,,,,,7.03043985367,,,,,,,,,,,,,,,,,0.769999980927,,,,,,,,,,,,,,,,,,,,,,,70.2750015258789
New Zealand,NZL,Oceania,Australia and New Zealand,2021,,,,,18.5699996948,,,,,,,,,,,95.8000030518,,,,,,,,,,,,,6.59999990463,,,,,,,,,,,,,,,0.201402425766,11.9225502014,,,84.8329086304,,1.21752238274,,,,,,,70.3499984741211
New Zealand,NZL,Oceania,Australia and New Zealand,2022,,,,,,,35.7379989624,117.401000977,5.03499984741,7.01399993896,,83.0,5.600000191495,4.62738800049,5.90000009537,,,12.1999998093,,33.6213111877,17.7842407227,,,,,,86.0,100.0,,,,,,,0.009999999776,55.0,,,,4.0,,,,,,,,,,,2.48901605606,89.0,84.4769973755,,88.738822937,100.0,70.42500305175781
New Zealand,NZL,Oceania,Australia and New Zealand,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6667022705,,,,,,,,,,,,0.0,,,,,,,,70.5
Nicaragua,NIC,Americas,Latin America and the Caribbean,2014,,,24.7299995422,9.10000038147,,,,,,1.83800005913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0999984741211
Nicaragua,NIC,Americas,Latin America and the Caribbean,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571571588516,,,,,,,,,,65.2750015258789
Nicaragua,NIC,Americas,Latin America and the Caribbean,2017,,,,,,,,15.2950000763,,,,,,,,94.0999984741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36706638336,,,,,,,,,,65.3499984741211
Nicaragua,NIC,Americas,Latin America and the Caribbean,2018,,,,,,,6.63700008392,,0.393000006676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,23.0,,,,,,,,,,,,,,,,,,65.42500305175781
Nicaragua,NIC,Americas,Latin America and the Caribbean,2019,,,,,,,,,,,,,,,,,,,12.8319501877,,,35.7999992371,,15.6999998093,,,,,,4.17178010941,84.4486312866,,,,,,,,,,,,16.7303504944,,,3.5,,,,,,,,,,,65.5
Nicaragua,NIC,Americas,Latin America and the Caribbean,2020,,,,,,,,,,,,,,,,,77.8785705566,,,,,,,,,,,,,,,,,0.090000003576,,,,,,,,,,,,,,,,,,,,,,,65.57499694824219
Nicaragua,NIC,Americas,Latin America and the Caribbean,2021,,,,,20.0900001526,,,,,,,,,,,,,,,,,,,,,,,,13.6000003815,,,,,,,,,,,,,,,0.143687903881,4.25043439865,,,70.3147125244,,9.23429870605,,,,,,,65.6500015258789
Nicaragua,NIC,Americas,Latin America and the Caribbean,2022,,,,,,,,,,,3.33628988266,99.0,42.105001449594994,15.2046203613,43.0,,,,,33.6272888184,12.750289917,,8.69999980927,,,14.8999996185,92.0,59.2000007629,,,,,,,0.079999998212,,,,,1592034.0,9.52000045776,152.695800781,,,,,,,,,9.64324378967,92.0,31.8045806885,,,,65.7249984741211
Nicaragua,NIC,Americas,Latin America and the Caribbean,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.2667007446,,,,,,,,,,,,0.0,,,,,,,,65.80000305175781
Niger,NER,Africa,Sub-Saharan Africa,2018,,,6.51999998093,0.910000026226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,55.150001525878906
Niger,NER,Africa,Sub-Saharan Africa,2019,,,,,,,,,,,,,,,,,,,20.6230220795,,,41.5,,49.5,,,,,,0.131209999323,213.318511963,,,,,,,,,,,,55.5232200623,,,70.3000030518,,,,,,,,,,,55.5
Niger,NER,Africa,Sub-Saharan Africa,2022,,,,,,,0.233999997377,2.01600003242,0.008999999613,0.01600000076,294.711334229,42.0,,117.344398499,77.0,,,7.69999980927,,5.9746799469,3.69843006134,,2.70000004768,,10.8999996185,47.4000015259,84.0,5.69999980927,,,,,,,0.059999998659,,,,,11371667.0,5.30999994278,162.515304565,,,,,,,,,34.397819519,84.0,8.63269996643,24.616809845,8.11604976654,,56.54999923706055
Niger,NER,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3333015442,,,,,,,,,,,,0.0,,,,,,,,56.900001525878906
Nigeria,NGA,Africa,Sub-Saharan Africa,2018,,,15.7899999619,4.09000015259,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5999984741,,,,,,13.0,24.0,,,,,,,,,,,,,,,,,,54.07500076293945
Nigeria,NGA,Africa,Sub-Saharan Africa,2019,,,,,,,,,,,,,,,,,,,17.1529102325,,,36.0999984741,,55.0999984741,,,,,,4.2102599144,165.193405151,,,,,,,,,,,,55.3302993774,,,71.6999969482,,,,,,,,,,,54.400001525878906
Nigeria,NGA,Africa,Sub-Saharan Africa,2020,,,,,,,,,,,,,38.249998629085006,,,,1047.23535156,,,,,,,,6.5,,,,,,,,,2.94000005722,,,,,,,,,,,,,,,,,,,,,,,54.724998474121094
Nigeria,NGA,Africa,Sub-Saharan Africa,2021,,66.6699981689,,,4.05999994278,,,,,,,,,,,,,,,,,,,,,,,,17.2000007629,,,,,,,,,,,,,,,1.09908759594,4.93921089172,,,38.4234085083,,8.65188694,,,,,,,55.04999923706055
Nigeria,NGA,Africa,Sub-Saharan Africa,2022,,,,,,,3.9430000782,16.8150005341,0.231000006199,0.836000025272,305.304351807,38.0,,107.172798157,219.0,50.7000007629,,3.29999995232,,12.3562097549,3.76718997955,,2.20000004768,,,34.2000007629,60.0,25.6000003815,,,,,,,,,,,,138928992.0,3.95000004768,146.879806519,,,,,,,,,34.3244400024,62.0,41.2995491028,31.078830719,31.9715690613,28.9848804474,55.375
Nigeria,NGA,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,0.0,,,,,,,,55.70000076293945
North Macedonia,MKD,Europe,Southern Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,13.0,,,,,,,,,,,,,,,,,,65.9000015258789
North Macedonia,MKD,Europe,Southern Europe,2019,,,9.72999954224,1.5,,,,,,,,,,,,,,,19.3034553528,,,45.0999984741,,19.2999992371,3.40000009537,,,,,4.61577987671,95.6265716553,29.6000003815,,,,,,,,,,,28.6745300293,,,1.0,,,,,,,,,,,66.0999984741211
North Macedonia,MKD,Europe,Southern Europe,2020,,,,,,,29.642999649,48.3160018921,7.77299976349,5.24399995804,,,,,,,3.03596997261,,,,,,,,,,,,,,,,,0.079999998212,,,,,,,,,,,,,,,,,,,,,,,66.30000305175781
North Macedonia,MKD,Europe,Southern Europe,2021,51.2200012207,80.7699966431,,,13.0,,,,,,,,,,,100.0,,,,,,,,,,,,,5.69999980927,,,,,,,,,,,,,,,0.998753547668,5.7451672554,,,73.529548645,,1.07073760033,,,,,,,66.5
North Macedonia,MKD,Europe,Southern Europe,2022,,,,,,,,,,,,89.0,7.1900001019065005,4.64464521408,11.0,,,,,27.5389900208,11.3170900345,,9.89999961853,,,3.70000004768,56.0,81.3000030518,,,,,,,0.029999999329,47.0,,,,0.0,2.1099998951,10.2863998413,,,,,,,,,2.20583105087,84.0,4.86253023148,99.6728515625,12.1818504333,80.4470291138,66.69999694824219
North Macedonia,MKD,Europe,Southern Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4000015259,,,,,,,,,,,,0.0,,,,,,,,66.9000015258789
Norway,NOR,Europe,Northern Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,20.0,,,,,,,,,,,,,,,,,,71.3499984741211
Norway,NOR,Europe,Northern Europe,2019,,,,,,,,,,,,,,,,,,,8.33532047272,,,30.5,,12.0,,,,,,6.80396986008,7.86141014099,,,,,,,,,,,,7.19267988205,,,3.59999990463,,,,,,,,,,,71.4000015258789
Norway,NOR,Europe,Northern Europe,2020,,,,,,,,,,,,,,,,,1.66374003887,,,,,,,,,,,,,,,,,0.019999999553,,,,,,,,,,,,,,,,,,,,,,,71.44999694824219
Norway,NOR,Europe,Northern Europe,2021,5.13000011444,0.939999997616,,,17.8999996185,58.8978004456,51.6839981079,188.925003052,9.29100036621,9.14099979401,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,0.288234591484,13.1944141388,,,87.031791687,,0.564397871494,,,,,,,71.5
Norway,NOR,Europe,Northern Europe,2022,,,,,,,,,,,,94.0,0.694999992845,2.16748595238,3.29999995232,99.0999984741,,14.1999998093,,19.146440506,6.17366981506,,,,,,95.0,100.0,,,,,,,,91.0,,,,10.0,,,,,,,,,,,1.29180598259,97.0,75.8146591187,,78.0697174072,98.8231124878,71.55000305175781
Norway,NOR,Europe,Northern Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9332962036,,,,,,,,,,,,0.0,,,,,,,,71.5999984741211
Pakistan,PAK,Asia,Southern Asia,2016,,,,,,,,,,,,,0.40000000596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.07500076293945
Pakistan,PAK,Asia,Southern Asia,2018,,,5.38999986649,1.01999998093,,,,,,,,,,,,,,,,,,,,,7.09999990463,,,,,,,48.5,,,,,,16.0,29.0,,,,,,,,,,,,,,,,,,56.625
Pakistan,PAK,Asia,Southern Asia,2019,,,,,,,10.8420000076,4.6859998703,1.19500005245,1.51199996471,,,,,,,,,26.2919311523,,,43.2000007629,,41.2999992371,,,,,,0.103469997644,192.059616089,,,,,,,,,,,,51.5856781006,,,38.7999992371,,,,,,,,,,,56.900001525878906
Pakistan,PAK,Asia,Southern Asia,2020,,,,,,,,,,,,,,,,68.0,154.16394043,,,,,,,,,,,,,,,,,0.910000026226,,,,,,,,,,,,,,,,,,,,,,,57.17499923706055
Pakistan,PAK,Asia,Southern Asia,2021,85.1600036621,82.5599975586,,,4.57000017166,,,,,,,,41.0,,,,,,,,,,,,,,,,11.8999996185,,,,,,,,,,,,,,,0.121546842158,5.64388895035,,,45.2095909119,,6.55747747421,,,,,,,57.45000076293945
Pakistan,PAK,Asia,Southern Asia,2022,,,,,,,,,,,11.4518499374,79.0,,60.9598999023,258.0,,,18.8999996185,,23.0065002441,8.46782016754,,2.70000004768,,,34.0,85.0,52.5999984741,,,,,,,,,,,,27745572.0,1.88999998569,193.627105713,,,,,,,,,38.7618904114,85.0,38.1094818115,84.6913070679,,50.6017799377,57.724998474121094
Pakistan,PAK,Asia,Southern Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6666984558,,,,,,,,,,,,6.0,,,,,,,,58.0
Panama,PAN,Americas,Latin America and the Caribbean,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1999969482,,,,,,,,,,,,,,,,,,,,,,,,,68.30000305175781
Panama,PAN,Americas,Latin America and the Caribbean,2017,,,6.19999980927,0.649999976158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5
Panama,PAN,Americas,Latin America and the Caribbean,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,16.0,,,,,,,,,,,,,,,,,,68.5999984741211
Panama,PAN,Americas,Latin America and the Caribbean,2019,,,,,,,,,,,,,,,,,,,11.1013736725,,,36.0999984741,,21.2000007629,1.10000002384,,,,,6.59619998932,27.3130893707,,,,,,,,,,,,11.8920402527,,,4.19999980927,,,,,,,,,,,68.69999694824219
Panama,PAN,Americas,Latin America and the Caribbean,2021,,,,,21.6599998474,,17.3400001526,37.5270004272,2.87700009346,2.3029999733,,,2.09999990463,,,92.5,,,,,,,,,,,,,7.30000019073,,,,,,,,,,,,,,,0.202193498611,3.27941274643,,,78.2197418213,,20.1692066193,,,,,,,68.9000015258789
Panama,PAN,Americas,Latin America and the Caribbean,2022,,,,,,,,,,,2.2598400116,75.0,,13.2615804672,47.0,,,5.19999980927,,36.071018219,14.2793703079,,11.3999996185,,,13.8000001907,87.0,100.0,,,,,,,0.319999992847,47.0,,,,59848.0,0.469999998808,3.39960002899,,,,,,,,,7.45481777191,87.0,,,,,69.0
Panama,PAN,Americas,Latin America and the Caribbean,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4000015259,,,,,,,,,,,,0.0,,,,,,,,69.0999984741211
Paraguay,PRY,Americas,Latin America and the Caribbean,2015,,,,,,,,,,,,,37.62000000477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5999984741211
Paraguay,PRY,Americas,Latin America and the Caribbean,2016,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,78.9000015259,,,,,,,,,,,,,,,,,,,,,,,,,65.6500015258789
Paraguay,PRY,Americas,Latin America and the Caribbean,2019,,,,,,,,,,,,,,,,,,,16.47813797,,,56.4000015259,,23.0,,,,,,5.60060977936,55.6226501465,,,,,,,,,,,,13.230629921,,,4.59999990463,,,,,,,,,,,65.80000305175781
Paraguay,PRY,Americas,Latin America and the Caribbean,2020,,,,,,,,,,,,,,,,,71.1228103638,,,,,,,,,,,,,,,,,0.419999986887,,,,,,,,,,,,,,,,,,,,,,,65.8499984741211
Paraguay,PRY,Americas,Latin America and the Caribbean,2021,,,,,18.0100002289,,,,,,,,,,,91.1999969482,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,0.170015186071,6.37541294098,,,72.2722473145,,7.5687623024,,,,,,,65.9000015258789
Paraguay,PRY,Americas,Latin America and the Caribbean,2022,,,,,,,38.8160018921,93.8059997559,13.373000145,6.70599985123,0.0,53.0,,17.4461097717,46.0,,,10.6999998093,,32.9591903687,14.467209816,,14.6000003815,,,3.40000009537,74.0,68.5,,,,,,,,18.0,,,,1821286.0,1.29999995232,5.63570022583,,,,,,,,,9.23690414429,69.0,25.1475200653,,55.1931304932,64.2205963135,65.94999694824219
Paraguay,PRY,Americas,Latin America and the Caribbean,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7999992371,,,,,,,,,,,,0.0,,,,,,,,66.0
Peru,PER,Americas,Latin America and the Caribbean,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2307662964,,,,,,,,,,,,,,,,,,,,,,,,68.9749984741211
Peru,PER,Americas,Latin America and the Caribbean,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,38.0,,,,,,,,,,,,,,,,,,69.32499694824219
Peru,PER,Americas,Latin America and the Caribbean,2019,,,,,,,,,,,,,,,,,,,10.678273201,,,20.7000007629,,20.6000003815,,,,,,7.45063018799,37.9434204102,,,,,,,,,,,,31.7448291779,,,7.59999990463,,,,,,,,,,,69.5
Peru,PER,Americas,Latin America and the Caribbean,2020,,,,,,,,,,,,,,,,,68.5359802246,,,,,,,,,,,,,,,65.9000015259,,0.059999998659,,,,,,,,,,,,,,,,,,,,,,,69.67500305175781
Peru,PER,Americas,Latin America and the Caribbean,2021,58.7299995422,81.5400009155,12.5900001526,2.0,16.9400005341,61.047000885,,,,,,,,,,94.9000015259,,,,,,,,,,,,,12.6999998093,,,,,,,,,,,,,,,0.750805556774,1.51235055923,,,71.1089477539,,6.10342788696,,,,,,,69.8499984741211
Peru,PER,Americas,Latin America and the Caribbean,2022,,,,,,,16.2089996338,26.5540008545,2.0759999752,1.50600004196,2.67248988152,54.0,17.390000402909997,15.0741596222,151.0,,,7.09999990463,,27.2884292603,16.9579601288,,9.39999961853,,0.5,10.1000003815,71.0,88.0999984741,,,,,,,0.170000001788,51.0,,,,429672.0,12.1300001144,12.258600235,,,,,,,,,7.89731216431,82.0,48.6528015137,,57.6703910828,51.9852104187,70.0250015258789
Peru,PER,Americas,Latin America and the Caribbean,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4667015076,,,,,,,,,,,,0.0,,,,,,,,70.19999694824219
Philippines,PHL,Asia,South-eastern Asia,2015,,,6.30999994278,1.40999996662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.900001525878906
Philippines,PHL,Asia,South-eastern Asia,2016,,,,,,,,,,,,,0.090000003576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.92499923706055
Philippines,PHL,Asia,South-eastern Asia,2017,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,61.95000076293945
Philippines,PHL,Asia,South-eastern Asia,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,14.0,,,,,,,,,,,,,,,,,,61.974998474121094
Philippines,PHL,Asia,South-eastern Asia,2019,,,,,,,,,,,,,,,,,,,25.4937515259,,,33.7999992371,,12.3000001907,,,,,,6.18109989166,202.83581543,,,,,,,,,,,,24.2003498077,,,16.8999996185,,,,,,,,,,,62.0
Philippines,PHL,Asia,South-eastern Asia,2020,,,,,,,,,,,,,,,,,78.2362594604,,,,,,,,,,,,,,,,,0.379999995232,,,,,,,,,,,,,,,,,,,,,,,62.025001525878906
Philippines,PHL,Asia,South-eastern Asia,2021,44.0299987793,44.5999984741,,,8.46000003815,,7.86199998856,47.547000885,2.492000103,4.69799995422,,,,,,,,,,,,,,,5.4,,,,9.69999980927,,,,,,,,,,,,,,,0.234555274248,3.5541331768,,,58.2122612,,12.7690067291,,,,,,,62.04999923706055
Philippines,PHL,Asia,South-eastern Asia,2022,,,,,,,,,,,0.121670000255,64.0,,27.4988098145,638.0,89.5999984741,,20.3999996185,,8.74172973633,5.94013977051,,4.59999990463,,,28.7999992371,71.0,59.0999984741,,,,,,,0.209999993443,0.0,,,,49643052.0,1.21000003815,55.4371986389,,,,,,,,,14.2335596085,72.0,66.5866317749,81.7509231567,62.7346115112,47.9019012451,62.07500076293945
Philippines,PHL,Asia,South-eastern Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3333015442,,,,,,,,,,,,0.0,,,,,,,,62.099998474121094
Poland,POL,Europe,Eastern Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13.0,,,,,,,,,,,,,,,,,,68.5250015258789
Poland,POL,Europe,Eastern Europe,2019,,,,,,,,,,,,,,,,,,,17.7392559052,,,49.2000007629,,,,,,,,11.6251296997,40.9057502747,,,,,,,,,,,,19.8966407776,,,5.40000009537,,,,,,,,,,,68.69999694824219
Poland,POL,Europe,Eastern Europe,2020,,,,,,,,,,,,,,,,,1.95947003365,,,,,,,,,,,,,,,,,0.009999999776,,,,,,,,,,,,,,,,,,,,,,,68.875
Poland,POL,Europe,Eastern Europe,2021,18.8299999237,16.5200004578,16.0900001526,1.96000003815,10.529999733,60.3797988892,33.908000946,63.4129981995,9.10400009155,7.42299985886,,,0.029999999329,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,1.21638822556,13.6692657471,,,82.0058670044,,0.682556569576,,,,,,,69.05000305175781
Poland,POL,Europe,Eastern Europe,2022,,,,,,,,,,,,95.0,6.0,4.44026422501,12.0,99.5999984741,,23.6000003815,,27.4997005463,7.14996004105,,6.0,,,2.29999995232,61.0,100.0,,,,,,,,,,,,46.0,,,,,,,,,,,2.69124007225,90.0,77.3750610352,,97.91796875,88.9144973755,69.2249984741211
Poland,POL,Europe,Eastern Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3332977295,,,,,,,,,,,,0.0,,,,,,,,69.4000015258789
Portugal,PRT,Europe,Southern Europe,2016,,,,,,,,,,,,,,,,,,,,,,,,,1.10000002384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.625
Portugal,PRT,Europe,Southern Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,,,,,,,,,,,,,,,,,,70.875
Portugal,PRT,Europe,Southern Europe,2019,,,,,,,,,,,,,,,,,,,11.1940460205,,,32.2999992371,,13.1999998093,,,,,,10.4453802109,9.99236011505,,,,,,,,,,,,7.62970018387,,,6.80000019073,,,,,,,,,,,71.0
Portugal,PRT,Europe,Southern Europe,2020,,,,,,,,,,,,,,,,,11.7994499207,,,,,,,,,,,,,,,,,0.019999999553,,,,,,,,,,,,,,,,,,,,,,,71.125
