DIM_GEO_NAME,DIM_GEO_CODE,region,sub-region,DIM_TIME_YEAR,AMR_INFECT_ECOLI,AMR_INFECT_MRSA,FINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_25_POP,GHED_GGHE-DGGE_SHA2011,GLASSAMC_AWARE,HWF_0001,HWF_0006,HWF_0010,HWF_0014,MALARIA_EST_INCIDENCE,MCV2,MDG_0000000003,MDG_0000000007,MDG_0000000020,MDG_0000000025,MDG_0000000026,M_Est_tob_curr_std,NCDMORT3070,NCD_BMI_30A,NCD_BMI_PLUS2C,NCD_HYP_PREVALENCE_A,NUTOVERWEIGHTPREV,NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,NUTRITION_WH_2,NUTSTUNTINGPREV,PCV3,PHE_HHAIR_PROP_POP_CLEAN_FUELS,RS_198,SA_0000001688,SDGAIRBODA,SDGFPALL,SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEPHBSAGPRV,SDGHIV,SDGHPVRECEIVED,SDGIHR2021,SDGIPV12M,SDGIPVLT,SDGNTDTREATMENT,SDGODA01,SDGODAWS,SDGPM25,SDGPOISON,SDGSUICIDE,SDGWSHBOD,SUD_TREATMENTSERVICES_COVERAGE,UHC_INDEX_REPORTED,VACCINEPREVENTABLE_WILDPOLIO,VIOLENCE_HOMICIDERATE,WHOSIS_000003,WHS4_100,WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_HYGIENE_BASIC,WSH_SANITATION_SAFELY_MANAGED,WSH_WATER_SAFELY_MANAGED,Healthy life expectancy at birth
Kuwait,KWT,Asia,Western Asia,2014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.8220000267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0
Kuwait,KWT,Asia,Western Asia,2015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.61899995804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.19999694824219
Kuwait,KWT,Asia,Western Asia,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0912084579,-1.0,-1.0,40.5,-1.0,23.7000007629,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,45.1681098938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.2228622437,-1.0,-1.0,0.800000011921,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0999984741211
Kuwait,KWT,Asia,Western Asia,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94.0,1.03499996662,8.60933685303,12.0,99.1999969482,-1.0,19.8999996185,-1.0,41.4169692993,21.2264194489,-1.0,11.6999998093,-1.0,-1.0,6.90000009537,99.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.75864315033,96.0,100.0,-1.0,100.0,100.0,70.0250015258789
Kuwait,KWT,Asia,Western Asia,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0
Kyrgyzstan,KGZ,Asia,Central Asia,2016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.2249984741211
Kyrgyzstan,KGZ,Asia,Central Asia,2018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.5999984741,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.2750015258789
Kyrgyzstan,KGZ,Asia,Central Asia,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.2863483429,-1.0,-1.0,40.9000015259,-1.0,35.7999992371,-1.0,-1.0,-1.0,-1.0,-1.0,4.95335006714,124.854553223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.6459999084,-1.0,-1.0,2.29999995232,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.80000305175781
Kyrgyzstan,KGZ,Asia,Central Asia,2020,-1.0,-1.0,4.90999984741,0.829999983311,-1.0,-1.0,-1.0,44.2309989929,1.80499994755,0.321000009775,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,50.3824386597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15000000596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.32499694824219
Kyrgyzstan,KGZ,Asia,Central Asia,2021,-1.0,-1.0,-1.0,-1.0,8.56000041962,-1.0,21.452999115,-1.0,-1.0,-1.0,-1.0,-1.0,0.009999999776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,13.3000001907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6590321064,6.47052955627,-1.0,-1.0,68.5434494019,-1.0,4.53824138641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.8499984741211
Kyrgyzstan,KGZ,Asia,Central Asia,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,95.0,30.0400009155,17.2538604736,130.0,-1.0,-1.0,27.2999992371,-1.0,26.5997009277,2.17673993111,-1.0,6.40000009537,-1.0,-1.0,10.3000001907,92.0,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.109999999404,-1.0,-1.0,-1.0,-1.0,2169854.0,6.63999986649,36.0632019043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.7531795502,90.0,19.0088291168,99.8467407227,92.636100769,76.4871520996,67.375
Kyrgyzstan,KGZ,Asia,Central Asia,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.4667015076,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.9000015258789
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.4000015259,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.3000030518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.900001525878906
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.20000076293945
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2019,-1.0,-1.0,6.75,3.00999999046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0741729736,-1.0,-1.0,28.5,-1.0,39.5,-1.0,-1.0,-1.0,-1.0,-1.0,11.52023983,195.308944702,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.1854705811,-1.0,-1.0,20.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.5
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.8319997787,0.763999998569,2.27300000191,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,126.06175231899999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.680000007153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.79999923706055
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2021,45.5200004578,29.8899993896,-1.0,-1.0,4.40999984741,77.8874969482,3.2650001049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.3999996185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.348212778568,4.60526132584,-1.0,-1.0,51.8331604004,-1.0,6.37718677521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.099998474121094
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.947709977627,55.0,-1.0,40.3804016113,138.0,-1.0,-1.0,27.2000007629,-1.0,8.0098695755,6.79553985596,-1.0,4.0,-1.0,-1.0,27.7000007629,78.0,10.1999998093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.140000000596,25.0,-1.0,-1.0,-1.0,2192655.0,7.51000022888,90.3468017578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.2845306396,80.0,10.2468700409,-1.0,61.1274490356,17.8720798492,61.400001525878906
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.3333015442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.70000076293945
Latvia,LVA,Europe,Northern Europe,2016,-1.0,-1.0,21.4099998474,5.69999980927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.9000015258789
Latvia,LVA,Europe,Northern Europe,2017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.10494923592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.0
Latvia,LVA,Europe,Northern Europe,2018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.0999984741211
Latvia,LVA,Europe,Northern Europe,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.113822937,-1.0,-1.0,43.9000015259,-1.0,21.6000003815,-1.0,-1.0,-1.0,-1.0,-1.0,13.0904197693,40.1039199829,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.131529808,-1.0,-1.0,2.59999990463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.19999694824219
Latvia,LVA,Europe,Northern Europe,2020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.3216209412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.270000010729,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.30000305175781
Latvia,LVA,Europe,Northern Europe,2021,18.9099998474,4.55000019073,-1.0,-1.0,14.1899995804,71.5108032227,33.7690010071,44.2070007324,7.19899988174,-1.0,-1.0,-1.0,0.079999998212,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.60000002384,-1.0,-1.0,-1.0,9.80000019073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.807917952538,15.3886289597,-1.0,-1.0,74.6274490356,-1.0,4.53311157227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.4000015258789
Latvia,LVA,Europe,Northern Europe,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.82900047302,-1.0,86.0,8.77999973297,3.20769500732,19.0,98.0999984741,-1.0,33.9000015259,-1.0,24.2724990845,6.71204996109,-1.0,6.40000009537,-1.0,-1.0,1.79999995232,87.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.189999997616,62.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.62959504128,95.0,87.4203567505,-1.0,-1.0,97.1112670898,66.5
Latvia,LVA,Europe,Northern Europe,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.0667037964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.5999984741211
Lebanon,LBN,Asia,Western Asia,2018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.2859992981,11.7650003433,14.9020004272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.92500305175781
Lebanon,LBN,Asia,Western Asia,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.1700000763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0945367813,-1.0,-1.0,38.0999984741,-1.0,28.2999992371,-1.0,-1.0,-1.0,-1.0,-1.0,1.48062002659,58.575378418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.3577308655,-1.0,-1.0,2.40000009537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.0
Lebanon,LBN,Asia,Western Asia,2020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.6246204376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.070000000298,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.07499694824219
Lebanon,LBN,Asia,Western Asia,2021,50.0,37.2099990845,-1.0,-1.0,16.7000007629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.39999997616,-1.0,-1.0,-1.0,9.69999980927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.161036550999,0.703150033951,-1.0,-1.0,72.6196899414,-1.0,5.28389596939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.1500015258789
Lebanon,LBN,Asia,Western Asia,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,-1.0,17.3519306183,11.0,-1.0,-1.0,34.2999992371,-1.0,29.7815608978,18.576839447,-1.0,8.30000019073,-1.0,-1.0,7.40000009537,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,22.9400005341,64.4938964844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.3913698196,67.0,-1.0,-1.0,25.6726799011,47.7000007629,66.2249984741211
Lebanon,LBN,Asia,Western Asia,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0667037964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.30000305175781
Lesotho,LSO,Africa,Sub-Saharan Africa,2017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.479999989271,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.900001525878906
Lesotho,LSO,Africa,Sub-Saharan Africa,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.9930114746,-1.0,-1.0,40.0999984741,-1.0,27.8999996185,-1.0,-1.0,-1.0,-1.0,-1.0,4.54071998596,288.292144775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.5466003418,-1.0,-1.0,108.099998474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.20000076293945
Lesotho,LSO,Africa,Sub-Saharan Africa,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.50499999523,-1.0,0.134000003338,0.871999979019,-1.0,75.0,-1.0,72.1880569458,661.0,-1.0,-1.0,24.2999992371,-1.0,20.9982299805,4.61168003082,-1.0,6.90000009537,-1.0,-1.0,31.7999992371,87.0,41.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.02999997139,58.0,-1.0,-1.0,-1.0,387421.0,9.31999969482,12.8336000443,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.3071289063,87.0,-1.0,5.57190990448,47.5162506104,28.2174892426,46.150001525878906
Liberia,LBR,Africa,Sub-Saharan Africa,2016,-1.0,-1.0,6.75,1.12999999523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.099998474121094
Liberia,LBR,Africa,Sub-Saharan Africa,2018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.29999923706055
Liberia,LBR,Africa,Sub-Saharan Africa,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.9943637848,-1.0,-1.0,39.4000015259,-1.0,42.5999984741,3.40000009537,-1.0,-1.0,-1.0,-1.0,3.64306998253,152.743347168,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.5290603638,-1.0,-1.0,34.5999984741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.900001525878906
Liberia,LBR,Africa,Sub-Saharan Africa,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7990000248,7.93699979782,0.01099999994,0.321000009775,349.462188721,59.0,-1.0,73.2022399902,308.0,-1.0,-1.0,8.19999980927,-1.0,17.0137691498,9.09265995026,-1.0,5.30000019073,-1.0,-1.0,26.6000003815,74.0,0.800000011921,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.239999994636,29.0,-1.0,-1.0,-1.0,3635654.0,9.64999961853,13.3529996872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.8963794708,78.0,-1.0,3.44019007683,-1.0,-1.0,56.70000076293945
